Year,Subcat1,Subcat2,Subcat3,Value
2015,,,,9
2015,A,,,9
2015,A,,one,9
2015,A,,2,9
2015,A,a,,9
2015,A,a,one,9
2015,A,a,2,9
2015,A,b,,9
2015,A,b,one,9
2015,A,b,2,9
2015,B,,,9
2015,B,,one,9
2015,B,,two,9
2015,B,a,,9
2015,B,a,one,9
2015,B,a,two,9
2015,B,b,,9
2015,B,b,one,9
2015,B,b,two,9
2016,,,,9
2016,A,,,9
2016,A,,one,9
2016,A,,two,9
2016,A,a,,9
2016,A,a,one,9
2016,A,a,two,9
2016,A,b,,9
2016,A,b,one,9
2016,A,b,two,9
2016,B,,,9
2016,B,,one,9
2016,B,,two,9
2016,B,a,,9
2016,B,a,one,9
2016,B,a,two,9
2016,B,b,,9
2016,B,b,one,9
2016,B,b,two,9
